datetime,year,month,day,event,importance,actual,actual_num,forecast,forecast_num,previous,previous_num,surprise,surprise_pct
2013-07-03,2013,7,3,ISM Non-Manufacturing PMI,high,52.2,52.2,54.0,54.0,53.7,53.7,-1.7999999999999972,-3.3333333333333277
2013-07-03,2013,7,3,Trade Balance,medium,-45.03B,-45030000000.0,-40.10B,-40100000000.0,-40.15B,-40150000000.0,-4930000000.0,-12.29426433915212
2013-07-03,2013,7,3,ADP Nonfarm Employment Change,high,188K,188000.0,160K,160000.0,134K,134000.0,28000.0,17.5
2013-07-03,2013,7,3,Initial Jobless Claims,high,343K,343000.0,345K,345000.0,348K,348000.0,-2000.0,-0.5797101449275363
2013-07-05,2013,7,5,Nonfarm Payrolls,high,195K,195000.0,165K,165000.0,195K,195000.0,30000.0,18.181818181818183
2013-07-05,2013,7,5,Private Nonfarm Payrolls,medium,202K,202000.0,175K,175000.0,207K,207000.0,27000.0,15.428571428571427
2013-07-05,2013,7,5,U6 Unemployment Rate  (Jun),medium,14.20%,0.142,,,13.80%,0.138,,
2013-07-05,2013,7,5,Unemployment Rate,high,7.6%,0.076,7.5%,0.075,7.6%,0.076,0.0010000000000000009,1.3333333333333346
2013-07-11,2013,7,11,Initial Jobless Claims,high,360K,360000.0,340K,340000.0,344K,344000.0,20000.0,5.88235294117647
2013-07-12,2013,7,12,Michigan Consumer Sentiment,medium,83.9,83.9,85.0,85.0,84.1,84.1,-1.0999999999999943,-1.2941176470588167
2013-07-15,2013,7,15,NY Empire State Manufacturing Index,medium,9.46,9.46,5.00,5.0,7.84,7.84,4.460000000000001,89.20000000000002
2013-07-17,2013,7,17,Building Permits,medium,0.911M,911000.0,1.000M,1000000.0,0.985M,985000.0,-89000.0,-8.9
2013-07-17,2013,7,17,Housing Starts,medium,0.836M,836000.0,0.959M,959000.0,0.928M,928000.0,-123000.0,-12.825860271115747
2013-07-17,2013,7,17,Housing Starts (MoM),medium,-9.9%,-0.099,3.9%,0.039,8.9%,0.08900000000000001,-0.138,-353.84615384615387
2013-07-18,2013,7,18,Initial Jobless Claims,high,334K,334000.0,345K,345000.0,358K,358000.0,-11000.0,-3.1884057971014492
2013-07-18,2013,7,18,Philadelphia Fed Manufacturing Index,high,19.8,19.8,7.8,7.8,12.5,12.5,12.0,153.84615384615387
2013-07-22,2013,7,22,Existing Home Sales,high,5.08M,5080000.0,5.25M,5250000.0,5.14M,5140000.0,-170000.0,-3.2380952380952377
2013-07-22,2013,7,22,Existing Home Sales (MoM),medium,-1.2%,-0.012,0.6%,0.006,3.4%,0.034,-0.018000000000000002,-300.00000000000006
2013-07-24,2013,7,24,New Home Sales,high,497K,497000.0,482K,482000.0,459K,459000.0,15000.0,3.112033195020747
2013-07-24,2013,7,24,New Home Sales (MoM),medium,8.3%,0.083,1.8%,0.018000000000000002,1.3%,0.013000000000000001,0.065,361.1111111111111
2013-07-25,2013,7,25,Initial Jobless Claims,high,343K,343000.0,340K,340000.0,336K,336000.0,3000.0,0.8823529411764706
2013-07-26,2013,7,26,Michigan Consumer Sentiment,medium,85.1,85.1,84.0,84.0,83.9,83.9,1.0999999999999943,1.3095238095238029
2013-07-29,2013,7,29,Pending Home Sales (MoM),medium,-0.4%,-0.004,-1.0%,-0.01,5.8%,0.057999999999999996,0.006,60.0
2013-07-30,2013,7,30,CB Consumer Confidence,high,80.3,80.3,81.4,81.4,82.1,82.1,-1.1000000000000085,-1.3513513513513618
2013-07-31,2013,7,31,ADP Nonfarm Employment Change,high,200K,200000.0,180K,180000.0,198K,198000.0,20000.0,11.11111111111111
2013-07-31,2013,7,31,Chicago PMI,high,52.3,52.3,54.0,54.0,51.6,51.6,-1.7000000000000028,-3.1481481481481532
2013-08-01,2013,8,1,Initial Jobless Claims,high,326K,326000.0,345K,345000.0,345K,345000.0,-19000.0,-5.507246376811594
2013-08-01,2013,8,1,ISM Manufacturing Prices,high,49.0,49.0,54.2,54.2,52.5,52.5,-5.200000000000003,-9.594095940959415
2013-08-01,2013,8,1,ISM Manufacturing PMI,high,55.4,55.4,52.0,52.0,50.9,50.9,3.3999999999999986,6.538461538461536
2013-08-01,2013,8,1,Michigan Consumer Expectations  (Jul),medium,73.80,73.8,,,77.80,77.8,,
2013-08-01,2013,8,1,Michigan 5-Year Inflation Expectations  (Jul),medium,2.80%,0.027999999999999997,,,3.00%,0.03,,
2013-08-01,2013,8,1,ISM Manufacturing Employment  (Jul),medium,54.00,54.0,,,50.80,50.8,,
2013-08-02,2013,8,2,Nonfarm Payrolls,high,162K,162000.0,184K,184000.0,188K,188000.0,-22000.0,-11.956521739130435
2013-08-02,2013,8,2,Private Nonfarm Payrolls,medium,161K,161000.0,189K,189000.0,196K,196000.0,-28000.0,-14.814814814814813
2013-08-02,2013,8,2,U6 Unemployment Rate  (Jul),medium,13.80%,0.138,,,14.20%,0.142,,
2013-08-02,2013,8,2,Unemployment Rate,high,7.4%,0.07400000000000001,7.5%,0.075,7.6%,0.076,-0.000999999999999987,-1.3333333333333162
2013-08-05,2013,8,5,ISM Non-Manufacturing PMI,high,56.0,56.0,53.0,53.0,52.2,52.2,3.0,5.660377358490567
2013-08-06,2013,8,6,Trade Balance,medium,-34.22B,-34220000000.0,-43.50B,-43500000000.0,-44.10B,-44100000000.0,9280000000.0,21.333333333333336
2013-08-06,2013,8,6,JOLTS Job Openings,high,3.94M,3940000.0,3.91M,3910000.0,3.91M,3910000.0,30000.0,0.7672634271099744
2013-08-08,2013,8,8,Initial Jobless Claims,high,333K,333000.0,336K,336000.0,328K,328000.0,-3000.0,-0.8928571428571428
2013-08-15,2013,8,15,NY Empire State Manufacturing Index,medium,8.24,8.24,10.00,10.0,9.46,9.46,-1.7599999999999998,-17.599999999999998
2013-08-15,2013,8,15,Initial Jobless Claims,high,320K,320000.0,335K,335000.0,335K,335000.0,-15000.0,-4.477611940298507
2013-08-15,2013,8,15,Philadelphia Fed Manufacturing Index,high,9.3,9.3,15.0,15.0,19.8,19.8,-5.699999999999999,-37.99999999999999
2013-08-16,2013,8,16,Michigan Consumer Sentiment,medium,80.0,80.0,85.5,85.5,85.1,85.1,-5.5,-6.432748538011696
2013-08-16,2013,8,16,Unit Labor Costs (QoQ),medium,1.4%,0.013999999999999999,1.2%,0.012,-4.2%,-0.042,0.0019999999999999983,16.66666666666665
2013-08-16,2013,8,16,Nonfarm Productivity (QoQ),medium,0.9%,0.009000000000000001,0.6%,0.006,-1.7%,-0.017,0.003000000000000001,50.000000000000014
2013-08-16,2013,8,16,Housing Starts (MoM),medium,5.9%,0.059000000000000004,8.3%,0.083,-7.9%,-0.079,-0.024,-28.915662650602407
2013-08-16,2013,8,16,Building Permits,medium,0.943M,943000.0,0.945M,945000.0,0.918M,918000.0,-2000.0,-0.21164021164021166
2013-08-16,2013,8,16,Housing Starts,medium,0.896M,896000.0,0.900M,900000.0,0.846M,846000.0,-4000.0,-0.4444444444444444
2013-08-21,2013,8,21,Existing Home Sales,high,5.39M,5390000.0,5.15M,5150000.0,5.06M,5060000.0,240000.0,4.660194174757281
2013-08-21,2013,8,21,Existing Home Sales (MoM),medium,6.5%,0.065,1.6%,0.016,-1.6%,-0.016,0.049,306.25
2013-08-22,2013,8,22,Initial Jobless Claims,high,336K,336000.0,330K,330000.0,323K,323000.0,6000.0,1.8181818181818181
2013-08-23,2013,8,23,New Home Sales,high,394K,394000.0,490K,490000.0,455K,455000.0,-96000.0,-19.591836734693878
2013-08-23,2013,8,23,New Home Sales (MoM),medium,-13.4%,-0.134,-1.4%,-0.013999999999999999,3.6%,0.036000000000000004,-0.12000000000000001,-857.1428571428573
2013-08-27,2013,8,27,CB Consumer Confidence,high,81.5,81.5,79.0,79.0,81.0,81.0,2.5,3.1645569620253164
2013-08-28,2013,8,28,Pending Home Sales (MoM),medium,-1.3%,-0.013000000000000001,-0.5%,-0.005,-0.4%,-0.004,-0.008,-160.0
2013-08-29,2013,8,29,Initial Jobless Claims,high,331K,331000.0,332K,332000.0,337K,337000.0,-1000.0,-0.30120481927710846
2013-08-30,2013,8,30,Chicago PMI,high,53.0,53.0,53.0,53.0,52.3,52.3,0.0,0.0
2013-08-30,2013,8,30,Michigan Consumer Sentiment,medium,82.1,82.1,80.5,80.5,80.0,80.0,1.5999999999999943,1.9875776397515457
2013-09-01,2013,9,1,Michigan Consumer Expectations  (Aug),medium,72.90,72.9,,,76.50,76.5,,
2013-09-01,2013,9,1,Michigan 5-Year Inflation Expectations  (Aug),medium,2.90%,0.028999999999999998,,,2.90%,0.028999999999999998,,
2013-09-01,2013,9,1,ISM Manufacturing Employment  (Aug),medium,54.50,54.5,,,54.00,54.0,,
2013-09-03,2013,9,3,ISM Manufacturing PMI,high,55.7,55.7,54.0,54.0,55.4,55.4,1.7000000000000028,3.1481481481481532
2013-09-03,2013,9,3,ISM Manufacturing Prices,high,54.0,54.0,52.0,52.0,49.0,49.0,2.0,3.8461538461538463
2013-09-04,2013,9,4,Trade Balance,medium,-39.15B,-39150000000.0,-38.70B,-38700000000.0,-34.54B,-34540000000.0,-450000000.0,-1.1627906976744187
2013-09-05,2013,9,5,ADP Nonfarm Employment Change,high,176K,176000.0,180K,180000.0,198K,198000.0,-4000.0,-2.2222222222222223
2013-09-05,2013,9,5,Initial Jobless Claims,high,323K,323000.0,330K,330000.0,332K,332000.0,-7000.0,-2.1212121212121215
2013-09-05,2013,9,5,Nonfarm Productivity (QoQ),medium,2.3%,0.023,1.5%,0.015,0.9%,0.009000000000000001,0.008,53.333333333333336
2013-09-05,2013,9,5,Unit Labor Costs (QoQ),medium,0.0%,0.0,0.8%,0.008,1.4%,0.013999999999999999,-0.008,-100.0
2013-09-05,2013,9,5,ISM Non-Manufacturing PMI,high,58.6,58.6,55.0,55.0,56.0,56.0,3.6000000000000014,6.545454545454548
2013-09-06,2013,9,6,Nonfarm Payrolls,high,169K,169000.0,180K,180000.0,104K,104000.0,-11000.0,-6.111111111111111
2013-09-06,2013,9,6,Private Nonfarm Payrolls,medium,152K,152000.0,180K,180000.0,127K,127000.0,-28000.0,-15.555555555555555
2013-09-06,2013,9,6,U6 Unemployment Rate  (Aug),medium,13.60%,0.136,,,13.80%,0.138,,
2013-09-06,2013,9,6,Unemployment Rate,high,7.3%,0.073,7.4%,0.07400000000000001,7.4%,0.07400000000000001,-0.0010000000000000148,-1.3513513513513713
2013-09-10,2013,9,10,JOLTS Job Openings,high,3.69M,3690000.0,3.96M,3960000.0,3.87M,3870000.0,-270000.0,-6.8181818181818175
2013-09-12,2013,9,12,Initial Jobless Claims,high,292K,292000.0,330K,330000.0,323K,323000.0,-38000.0,-11.515151515151516
2013-09-13,2013,9,13,Michigan Consumer Sentiment,medium,76.8,76.8,82.0,82.0,82.1,82.1,-5.200000000000003,-6.341463414634149
2013-09-16,2013,9,16,NY Empire State Manufacturing Index,medium,6.29,6.29,9.20,9.2,8.24,8.24,-2.9099999999999993,-31.630434782608692
2013-09-18,2013,9,18,Building Permits,medium,0.918M,918000.0,0.950M,950000.0,0.954M,954000.0,-32000.0,-3.3684210526315788
2013-09-18,2013,9,18,Housing Starts,medium,0.891M,891000.0,0.917M,917000.0,0.883M,883000.0,-26000.0,-2.8353326063249726
2013-09-18,2013,9,18,Housing Starts (MoM),medium,0.9%,0.009000000000000001,3.0%,0.03,5.7%,0.057,-0.020999999999999998,-70.0
2013-09-19,2013,9,19,Current Account,medium,-98.9B,-98900000000.0,-97.0B,-97000000000.0,-104.9B,-104900000000.0,-1900000000.0,-1.958762886597938
2013-09-19,2013,9,19,Initial Jobless Claims,high,309K,309000.0,330K,330000.0,294K,294000.0,-21000.0,-6.363636363636363
2013-09-19,2013,9,19,Existing Home Sales (MoM),medium,1.7%,0.017,-2.6%,-0.026000000000000002,6.5%,0.065,0.043000000000000003,165.3846153846154
2013-09-19,2013,9,19,Existing Home Sales,high,5.48M,5480000.0,5.25M,5250000.0,5.39M,5390000.0,230000.0,4.380952380952381
2013-09-19,2013,9,19,Philadelphia Fed Manufacturing Index,high,22.3,22.3,10.0,10.0,9.3,9.3,12.3,123.0
2013-09-24,2013,9,24,CB Consumer Confidence,high,79.7,79.7,79.9,79.9,81.8,81.8,-0.20000000000000284,-0.2503128911138959
2013-09-25,2013,9,25,New Home Sales (MoM),medium,7.9%,0.079,7.9%,0.079,-14.1%,-0.141,0.0,0.0
2013-09-25,2013,9,25,New Home Sales,high,421K,421000.0,420K,420000.0,390K,390000.0,1000.0,0.2380952380952381
2013-09-26,2013,9,26,Initial Jobless Claims,high,305K,305000.0,325K,325000.0,310K,310000.0,-20000.0,-6.153846153846154
2013-09-26,2013,9,26,Pending Home Sales (MoM),medium,-1.6%,-0.016,-1.0%,-0.01,-1.4%,-0.013999999999999999,-0.006,-60.0
2013-09-27,2013,9,27,Michigan Consumer Sentiment,medium,77.5,77.5,78.0,78.0,76.8,76.8,-0.5,-0.641025641025641
2013-09-30,2013,9,30,Chicago PMI,high,55.7,55.7,54.0,54.0,53.0,53.0,1.7000000000000028,3.1481481481481532
2013-10-01,2013,10,1,ISM Manufacturing Employment  (Sep),medium,54.60,54.6,,,54.50,54.5,,
2013-10-01,2013,10,1,Michigan 5-Year Inflation Expectations  (Sep),medium,3.00%,0.03,,,2.80%,0.027999999999999997,,
2013-10-01,2013,10,1,Michigan Consumer Expectations  (Sep),medium,67.20,67.2,,,73.70,73.7,,
2013-10-01,2013,10,1,ISM Manufacturing PMI,high,56.2,56.2,55.0,55.0,55.7,55.7,1.2000000000000028,2.181818181818187
2013-10-01,2013,10,1,ISM Manufacturing Prices,high,56.5,56.5,55.0,55.0,54.0,54.0,1.5,2.727272727272727
2013-10-02,2013,10,2,ADP Nonfarm Employment Change,high,166K,166000.0,180K,180000.0,159K,159000.0,-14000.0,-7.777777777777778
2013-10-03,2013,10,3,ISM Non-Manufacturing PMI,high,54.4,54.4,57.4,57.4,58.6,58.6,-3.0,-5.2264808362369335
2013-10-03,2013,10,3,Initial Jobless Claims,high,308K,308000.0,313K,313000.0,307K,307000.0,-5000.0,-1.5974440894568689
2013-10-10,2013,10,10,Initial Jobless Claims,high,374K,374000.0,310K,310000.0,308K,308000.0,64000.0,20.64516129032258
2013-10-11,2013,10,11,Michigan Consumer Sentiment,medium,75.2,75.2,76.0,76.0,77.5,77.5,-0.7999999999999972,-1.0526315789473648
2013-10-15,2013,10,15,NY Empire State Manufacturing Index,medium,1.52,1.52,7.00,7.0,6.29,6.29,-5.48,-78.28571428571429
2013-10-17,2013,10,17,Initial Jobless Claims,high,358K,358000.0,335K,335000.0,373K,373000.0,23000.0,6.865671641791045
2013-10-17,2013,10,17,Philadelphia Fed Manufacturing Index,high,19.8,19.8,15.0,15.0,22.3,22.3,4.800000000000001,32.00000000000001
2013-10-21,2013,10,21,Existing Home Sales (MoM),medium,-1.9%,-0.019,-2.9%,-0.028999999999999998,1.7%,0.017,0.009999999999999998,34.48275862068965
2013-10-21,2013,10,21,Existing Home Sales,high,5.29M,5290000.0,5.30M,5300000.0,5.39M,5390000.0,-10000.0,-0.18867924528301888
2013-10-22,2013,10,22,Nonfarm Payrolls,high,148K,148000.0,180K,180000.0,193K,193000.0,-32000.0,-17.77777777777778
2013-10-22,2013,10,22,Private Nonfarm Payrolls,medium,126K,126000.0,180K,180000.0,161K,161000.0,-54000.0,-30.0
2013-10-22,2013,10,22,U6 Unemployment Rate  (Sep),medium,13.70%,0.13699999999999998,,,13.60%,0.136,,
2013-10-22,2013,10,22,Unemployment Rate,high,7.2%,0.07200000000000001,7.3%,0.073,7.3%,0.073,-0.000999999999999987,-1.3698630136986123
2013-10-24,2013,10,24,Initial Jobless Claims,high,350K,350000.0,340K,340000.0,362K,362000.0,10000.0,2.941176470588235
2013-10-24,2013,10,24,Trade Balance,medium,-38.80B,-38800000000.0,-39.50B,-39500000000.0,-38.64B,-38640000000.0,700000000.0,1.7721518987341773
2013-10-24,2013,10,24,JOLTS Job Openings,high,3.88M,3880000.0,3.77M,3770000.0,3.81M,3810000.0,110000.0,2.9177718832891246
2013-10-25,2013,10,25,Michigan Consumer Sentiment,medium,73.2,73.2,75.0,75.0,75.2,75.2,-1.7999999999999972,-2.3999999999999964
2013-10-28,2013,10,28,Pending Home Sales (MoM),medium,-5.6%,-0.055999999999999994,0.1%,0.001,-1.6%,-0.016,-0.056999999999999995,-5699.999999999999
2013-10-29,2013,10,29,CB Consumer Confidence,high,71.2,71.2,75.0,75.0,80.2,80.2,-3.799999999999997,-5.066666666666663
2013-10-30,2013,10,30,ADP Nonfarm Employment Change,high,130K,130000.0,150K,150000.0,145K,145000.0,-20000.0,-13.333333333333334
2013-10-31,2013,10,31,Initial Jobless Claims,high,340K,340000.0,339K,339000.0,350K,350000.0,1000.0,0.2949852507374631
2013-10-31,2013,10,31,Chicago PMI,high,65.9,65.9,55.0,55.0,55.7,55.7,10.900000000000006,19.81818181818183
2013-11-01,2013,11,1,Michigan 5-Year Inflation Expectations  (Oct),medium,2.80%,0.027999999999999997,,,3.00%,0.03,,
2013-11-01,2013,11,1,Michigan Consumer Expectations  (Oct),medium,63.90,63.9,,,67.80,67.8,,
2013-11-01,2013,11,1,ISM Manufacturing Employment,medium,53.2,53.2,54.3,54.3,55.4,55.4,-1.0999999999999943,-2.0257826887661037
2013-11-01,2013,11,1,ISM Manufacturing PMI,high,56.4,56.4,55.0,55.0,56.2,56.2,1.3999999999999986,2.5454545454545427
2013-11-01,2013,11,1,ISM Manufacturing Prices,high,55.5,55.5,55.0,55.0,56.5,56.5,0.5,0.9090909090909091
2013-11-05,2013,11,5,ISM Non-Manufacturing PMI,high,55.4,55.4,54.0,54.0,54.4,54.4,1.3999999999999986,2.59259259259259
2013-11-07,2013,11,7,Initial Jobless Claims,high,336K,336000.0,335K,335000.0,345K,345000.0,1000.0,0.2985074626865672
2013-11-08,2013,11,8,Michigan Consumer Sentiment,medium,72.0,72.0,74.5,74.5,73.2,73.2,-2.5,-3.3557046979865772
2013-11-08,2013,11,8,Unemployment Rate,high,7.3%,0.073,7.3%,0.073,7.2%,0.07200000000000001,0.0,0.0
2013-11-08,2013,11,8,U6 Unemployment Rate  (Oct),medium,13.70%,0.13699999999999998,,,13.70%,0.13699999999999998,,
2013-11-08,2013,11,8,Private Nonfarm Payrolls,medium,212K,212000.0,125K,125000.0,150K,150000.0,87000.0,69.6
2013-11-08,2013,11,8,Nonfarm Payrolls,high,204K,204000.0,125K,125000.0,163K,163000.0,79000.0,63.2
2013-11-14,2013,11,14,Initial Jobless Claims,high,339K,339000.0,330K,330000.0,341K,341000.0,9000.0,2.727272727272727
2013-11-14,2013,11,14,Nonfarm Productivity (QoQ),medium,1.9%,0.019,2.2%,0.022000000000000002,1.8%,0.018000000000000002,-0.0030000000000000027,-13.636363636363647
2013-11-14,2013,11,14,Trade Balance,medium,-41.78B,-41780000000.0,-39.00B,-39000000000.0,-38.70B,-38700000000.0,-2780000000.0,-7.128205128205129
2013-11-14,2013,11,14,Unit Labor Costs (QoQ),medium,-0.6%,-0.006,0.2%,0.002,0.5%,0.005,-0.008,-400.0
2013-11-15,2013,11,15,NY Empire State Manufacturing Index,medium,-2.21,-2.21,5.00,5.0,1.52,1.52,-7.21,-144.2
2013-11-20,2013,11,20,Existing Home Sales,high,5.12M,5120000.0,5.13M,5130000.0,5.29M,5290000.0,-10000.0,-0.1949317738791423
2013-11-20,2013,11,20,Existing Home Sales (MoM),medium,-3.2%,-0.032,-2.6%,-0.026000000000000002,-1.9%,-0.019,-0.005999999999999998,-23.07692307692307
2013-11-21,2013,11,21,Initial Jobless Claims,high,323K,323000.0,335K,335000.0,344K,344000.0,-12000.0,-3.582089552238806
2013-11-21,2013,11,21,Philadelphia Fed Manufacturing Index,high,6.5,6.5,15.0,15.0,19.8,19.8,-8.5,-56.666666666666664
2013-11-22,2013,11,22,JOLTS Job Openings,high,3.91M,3910000.0,3.89M,3890000.0,3.84M,3840000.0,20000.0,0.5141388174807198
2013-11-25,2013,11,25,Pending Home Sales (MoM),medium,-0.6%,-0.006,1.3%,0.013000000000000001,-4.6%,-0.046,-0.019000000000000003,-146.15384615384616
2013-11-26,2013,11,26,CB Consumer Confidence,high,70.4,70.4,72.9,72.9,72.4,72.4,-2.5,-3.4293552812071324
2013-11-26,2013,11,26,Building Permits,medium,0.970M,970000.0,0.930M,930000.0,0.926M,926000.0,40000.0,4.301075268817205
2013-11-26,2013,11,26,Building Permits,medium,1.034M,1034000.0,0.940M,940000.0,0.970M,970000.0,94000.0,10.0
2013-11-27,2013,11,27,Initial Jobless Claims,high,316K,316000.0,330K,330000.0,326K,326000.0,-14000.0,-4.242424242424243
2013-11-27,2013,11,27,Chicago PMI,high,63.0,63.0,60.0,60.0,65.9,65.9,3.0,5.0
2013-11-27,2013,11,27,Michigan Consumer Sentiment,medium,75.1,75.1,73.5,73.5,72.0,72.0,1.5999999999999943,2.176870748299312
2013-12-01,2013,12,1,Michigan 5-Year Inflation Expectations  (Nov),medium,2.90%,0.028999999999999998,,,2.80%,0.027999999999999997,,
2013-12-01,2013,12,1,Michigan Consumer Expectations  (Nov),medium,62.30,62.3,,,62.50,62.5,,
2013-12-02,2013,12,2,ISM Manufacturing Employment,medium,56.5,56.5,53.5,53.5,53.2,53.2,3.0,5.607476635514018
2013-12-02,2013,12,2,ISM Manufacturing PMI,high,57.3,57.3,55.0,55.0,56.4,56.4,2.299999999999997,4.181818181818177
2013-12-02,2013,12,2,ISM Manufacturing Prices,high,52.5,52.5,55.0,55.0,55.5,55.5,-2.5,-4.545454545454546
2013-12-04,2013,12,4,New Home Sales,high,444K,444000.0,428K,428000.0,354K,354000.0,16000.0,3.7383177570093453
2013-12-04,2013,12,4,New Home Sales (MoM),medium,25.4%,0.254,,,-6.6%,-0.066,,
2013-12-04,2013,12,4,New Home Sales,high,354K,354000.0,427K,427000.0,379K,379000.0,-73000.0,-17.096018735362996
2013-12-04,2013,12,4,New Home Sales (MoM),medium,-6.6%,-0.066,,,7.9%,0.079,,
2013-12-04,2013,12,4,Trade Balance,medium,-40.64B,-40640000000.0,-40.00B,-40000000000.0,-42.97B,-42970000000.0,-640000000.0,-1.6
2013-12-04,2013,12,4,ADP Nonfarm Employment Change,high,215K,215000.0,173K,173000.0,184K,184000.0,42000.0,24.277456647398843
2013-12-04,2013,12,4,ISM Non-Manufacturing PMI,high,53.9,53.9,55.0,55.0,55.4,55.4,-1.1000000000000014,-2.0000000000000027
2013-12-05,2013,12,5,Initial Jobless Claims,high,298K,298000.0,325K,325000.0,321K,321000.0,-27000.0,-8.307692307692308
2013-12-06,2013,12,6,Nonfarm Payrolls,high,203K,203000.0,180K,180000.0,200K,200000.0,23000.0,12.777777777777777
2013-12-06,2013,12,6,Private Nonfarm Payrolls,medium,196K,196000.0,180K,180000.0,214K,214000.0,16000.0,8.88888888888889
2013-12-06,2013,12,6,U6 Unemployment Rate  (Nov),medium,13.10%,0.131,,,13.70%,0.13699999999999998,,
2013-12-06,2013,12,6,Unemployment Rate,high,7.0%,0.07,7.2%,0.07200000000000001,7.3%,0.073,-0.0020000000000000018,-2.77777777777778
2013-12-06,2013,12,6,Michigan Consumer Sentiment,medium,82.5,82.5,76.0,76.0,75.1,75.1,6.5,8.552631578947368
2013-12-10,2013,12,10,JOLTS Job Openings,high,3.93M,3930000.0,3.96M,3960000.0,3.88M,3880000.0,-30000.0,-0.7575757575757576
2013-12-12,2013,12,12,Initial Jobless Claims,high,368K,368000.0,320K,320000.0,300K,300000.0,48000.0,15.0
2013-12-16,2013,12,16,Nonfarm Productivity (QoQ),medium,3.0%,0.03,2.8%,0.027999999999999997,1.9%,0.019,0.0020000000000000018,7.1428571428571495
2013-12-16,2013,12,16,NY Empire State Manufacturing Index,medium,0.98,0.98,4.75,4.75,-2.21,-2.21,-3.77,-79.36842105263158
2013-12-16,2013,12,16,Unit Labor Costs (QoQ),medium,-1.4%,-0.013999999999999999,-1.3%,-0.013000000000000001,-0.6%,-0.006,-0.0009999999999999974,-7.692307692307672
2013-12-17,2013,12,17,Current Account,medium,-94.8B,-94800000000.0,-100.0B,-100000000000.0,-96.6B,-96600000000.0,5200000000.0,5.2
2013-12-18,2013,12,18,Housing Starts (MoM),medium,22.7%,0.22699999999999998,,,1.8%,0.018000000000000002,,
2013-12-18,2013,12,18,Housing Starts,medium,1.091M,1091000.0,0.950M,950000.0,0.890M,890000.0,141000.0,14.842105263157896
2013-12-18,2013,12,18,Building Permits,medium,1.007M,1006999.9999999999,0.990M,990000.0,1.039M,1038999.9999999999,16999.999999999884,1.7171717171717054
2013-12-19,2013,12,19,Initial Jobless Claims,high,379K,379000.0,334K,334000.0,369K,369000.0,45000.0,13.47305389221557
2013-12-19,2013,12,19,Existing Home Sales (MoM),medium,-4.3%,-0.043,-1.5%,-0.015,-3.2%,-0.032,-0.027999999999999997,-186.66666666666666
2013-12-19,2013,12,19,Existing Home Sales,high,4.90M,4900000.0,5.03M,5030000.0,5.12M,5120000.0,-130000.0,-2.584493041749503
2013-12-19,2013,12,19,Philadelphia Fed Manufacturing Index,high,7.0,7.0,10.0,10.0,6.5,6.5,-3.0,-30.0
2013-12-23,2013,12,23,Michigan Consumer Sentiment,medium,82.5,82.5,83.0,83.0,82.5,82.5,-0.5,-0.6024096385542169
